UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
P63085,0.047459647,-0.08912032,-0.054783184,-0.011779781,-0.018577155,0.15274179,-0.24289897,-0.1004749,0.44022724,-0.12646243,-0.052053146,0.07608024,0.01428652,-0.27558702,0.10393423,-0.005041634,-0.06924179,-0.047211677,0.1045521,0.084398694,0.16100486,-0.14621542,0.051192414,-0.4337597,-0.5656371,0.058278468,-0.056578483,0.17835903,-0.36128497,0.009857197,-0.081847884,0.112383254,0.031228272,-0.07903675,0.098777,-0.07577206,0.53238475,0.05446277,-0.017520215,0.022058345,-0.04790401,0.3420043,-0.058418218,0.027186265,-0.19796316,-0.027052572,1.0805744,0.03125865,0.04134246,-0.0061753825,0.06821436,0.1735649,-0.39497635,-0.035086934,-0.0060946,0.057107013,-0.037528355,-0.20021912,-0.0894236,-0.03401031,-0.038210295,0.09143216,-0.002190164,-0.0066662487,0.13076939,-0.056390427,-0.003676371,0.08255322,0.10243098,0.007099422,-0.08915561,0.00016541457,-0.048190985,0.022069106,-0.017991692,0.05670927,0.04277582,0.1928307,-0.100572705,0.08028821,0.20677352,-0.027745746,0.09361673,0.20240635,0.2751885,0.05335221,0.1390974,1.050702,0.17212398,0.2336465,0.04607922,-0.049706846,-0.16970094,0.12545438,-0.0094298,0.12445028,0.0051459763,0.029678676,-0.10551423,-0.024605349,0.090233885,0.3292546,-0.15161088,0.002204633,-0.06936477,-0.088107124,0.09416711,-0.93538004,0.27061543,-0.19268146,-0.2040407,-0.67894214,-0.00082922436,-0.026067965,-0.10781456,-0.1073969,0.027977763,1.3328223,-0.61633945,-0.15413956,-0.09878017,0.061005175,0.100394785,0.10844104,0.061674897,0.047490787,0.0020158605,0.0856181
P06850,0.15808399,-0.16179103,-0.09885809,0.02979697,-0.032683242,0.3772923,-0.19554724,0.013161293,0.5031906,-0.21760899,0.028442817,-0.04836808,0.21029785,-0.40623182,0.13796942,0.16817187,-0.14201333,0.028013406,0.076227985,-0.031641677,0.19424343,-0.2803429,0.035820015,-0.6229597,-0.6025206,0.09386523,-0.02481062,0.10486375,-0.55830634,-0.10239038,0.08645735,0.0546801,0.008027585,-0.08000367,-0.07456872,0.05200379,0.60603195,0.13737164,-0.017949445,-0.0632263,-0.35594338,0.29324442,-0.23685649,0.12325262,-0.10891411,0.07722971,1.2411735,0.10890965,0.13155058,-0.10306629,0.057750188,0.02144539,-0.6389487,0.0031654388,0.035232864,-0.0074795852,0.026049105,-0.0697203,-0.09218394,-0.07064238,0.02818066,-0.026642181,0.020394051,0.0689442,0.17433135,-0.11411705,-0.1113389,0.07180523,0.091280945,-0.06041445,-0.22979437,0.014534715,0.045277826,0.10543645,-0.028889004,0.13629894,0.103101626,0.22502024,0.040997438,-0.02808246,0.21079358,-0.02292735,0.2314834,0.19658719,0.38779175,-0.060162567,0.065612346,1.2486656,0.25002605,0.1871164,0.29503545,-0.053678256,-0.09185536,0.07910843,-0.17010354,0.033507142,-0.22907838,-0.020883076,-0.06593735,0.1370284,0.12354974,0.64587885,-0.23790413,-0.10592661,0.0081536,0.0075642546,0.09281887,-1.0462865,0.38610175,-0.08811466,-0.1502583,-0.8299659,0.018112652,-0.023987953,0.004637746,-0.15379314,0.09947365,1.546318,-0.4729614,-0.12231357,-0.24966975,-0.035679016,0.119238265,0.14443627,0.088630825,0.0034256964,-0.12502737,0.086125955
Q9D1M4,0.16205071,-0.1482216,-0.08717149,0.08047077,0.06729739,0.23896255,-0.25676456,-0.38407987,0.49420217,-0.20540886,-0.06667112,0.1862433,0.030238079,-0.23266345,0.18033907,0.003074225,-0.12671936,-0.10332109,0.19245324,0.04354991,0.269504,-0.26303405,0.047199443,-0.44124043,-0.4124157,0.032608464,-0.13676159,0.06119725,-0.3575647,-0.10620801,-0.010997796,0.22867405,0.08182222,-0.34195548,0.007280022,0.02873696,0.7353631,-0.020873696,0.0169538,-0.09038983,-0.20604269,0.355137,-0.019134108,-0.022824757,-0.14759488,0.008135885,1.1060293,0.081937574,0.24342178,-0.044552237,-0.023458209,0.04075046,-0.42285383,-0.049218573,-0.016249474,0.044061173,0.047826644,-0.14306195,-0.02689273,-0.0614044,0.042045247,0.10854657,0.03031017,-0.008099288,0.24636711,0.020871025,0.051340833,0.056349326,0.010917632,0.044365034,-0.15219206,-0.20815669,-0.10243301,0.109363034,-0.068654254,-0.021383295,0.12161862,0.30436486,-0.076847084,0.07846155,0.0788378,-0.0039641447,-0.07336435,0.37472987,0.18702471,0.0824182,0.13550244,1.078494,0.11189251,0.38569114,-0.06687045,-0.17346816,-0.14742166,0.06476028,-0.11495233,0.1154626,-0.11779436,0.23122576,-0.0810436,0.018034335,-0.034087908,0.29177544,-0.11240056,0.105640784,0.020417107,-0.22613531,0.13747053,-0.9655197,0.3663906,-0.29536495,-0.3725773,-0.73795813,-0.017542908,-0.067958735,0.10612674,-0.14266048,0.17634767,1.3863099,-0.58127725,-0.09729265,0.018325523,-0.011903442,0.16883738,0.06327068,0.10696934,-0.088364355,-0.08812176,0.1686286
P01031,0.20676498,-0.26470235,-0.14688547,0.08668109,-0.16398439,0.34707674,-0.25141972,0.010022987,0.43919012,-0.106997766,0.01958265,0.006497869,0.002396673,-0.4660114,-0.12979329,-0.05746151,-0.09265995,-0.07458844,-0.017527534,-0.07644897,0.29419807,-0.06382487,-0.07858079,-0.5593627,-0.6619783,0.044772338,-0.12133497,-0.012266871,-0.4240768,-0.14326228,-0.16749525,0.018547878,0.024100041,-0.2674589,0.00071284175,0.20944281,0.59860337,0.074671544,0.06476194,-0.012229774,-0.25240096,0.44429544,-0.1088744,0.20353907,-0.2167365,0.07682542,1.1889659,0.13296154,0.10890115,-0.11234941,0.02146067,0.051461708,-0.44483462,-0.024786985,0.028569361,0.1301994,0.071651034,-0.19068544,0.018162537,0.019485792,-0.012374677,-0.02011058,-0.08561799,-0.10056343,0.096155494,0.0071286825,-0.056114446,0.11880518,-0.019629009,0.04137896,-0.10779407,0.06874799,0.11434978,0.15825357,-0.04904769,0.008319135,-0.006863622,0.10923263,0.06906405,0.037042335,0.20945017,0.018753825,0.12592298,0.26102826,0.47497547,-0.07541119,0.07582401,1.2224551,0.26499915,0.21623962,0.18853013,-0.11804071,-0.086749375,0.06300207,-0.046972245,0.054920282,-0.064737074,-0.015815062,-0.2154486,0.089600235,-0.030656112,0.45683098,-0.06335816,0.07798967,-0.017262602,0.074670054,-0.04197519,-1.0607113,0.40778783,-0.12160135,-0.08449125,-0.80224323,-0.102115214,0.08020257,0.047787637,-0.1570008,0.08297604,1.5000814,-0.46715426,-0.19233356,-0.12107501,-0.039030463,0.057474673,-0.011094811,0.20320582,-0.0007466848,-0.13255362,0.027642066
O35235,0.15878545,-0.026184322,0.014946119,-0.13235179,-0.15118825,0.06243053,-0.25395283,-0.008018474,0.3599976,-0.090714835,-0.015291766,0.10079005,0.03541385,-0.31248173,0.1083809,-0.0114229545,-0.13702865,-0.05352861,0.07668764,-0.018390134,0.1473632,-0.14424765,0.050927307,-0.5340603,-0.59860325,0.0008345404,0.016958408,0.094045475,-0.4735426,-0.0701579,0.045721333,-0.09338785,-0.020722779,-0.08940975,0.10861854,-0.10925354,0.5708894,0.107344165,-0.04165388,0.035954498,-0.12621562,0.29724923,-0.10687251,-0.06936888,-0.23890266,0.00012237359,1.0355473,-0.0026939602,-0.03505926,-0.057539567,0.05540866,0.053038873,-0.31892288,0.00686831,0.04650254,-0.009058346,0.049761325,-0.102593124,-0.016281307,-0.112081915,0.0097291265,-0.050014645,-0.04953875,0.13088806,0.11223903,-0.117622994,-0.07445895,0.060428977,0.068204544,0.058146663,-0.22213306,0.09459122,0.010477269,0.2117651,0.0034867635,0.06752163,0.045537695,-0.001762368,0.043026425,0.037250992,0.22207955,0.009386715,0.14285117,-0.023511501,0.16212647,-0.17399855,0.07919996,0.9321211,0.17147328,0.19564396,0.16824758,-0.059350625,-0.021910189,0.035434168,0.05582879,0.08902745,-0.030862661,-0.05919861,-0.0055262386,0.052473214,0.012554136,0.48674932,-0.04832841,0.07128249,-0.118943736,0.103175476,-0.031498283,-0.96008795,0.3575466,-0.11343664,-0.073161095,-0.5435698,-0.04936698,-0.017230898,-0.015899105,0.004634694,0.110269874,1.4027513,-0.4708082,-0.10548374,-0.18043995,-0.01099521,0.22627608,0.116839685,0.21427535,0.06928525,0.0066384077,0.015817557
Q06406,0.0027813192,-0.12883337,-0.15158677,-0.019285383,-0.24654673,0.06858223,-0.09868113,-0.013270567,0.24481565,-0.13835071,-0.08794904,0.02009121,0.07374825,-0.44873965,0.21310025,-0.00600888,-0.14148557,0.09927813,0.12725846,-0.022013733,-0.13968547,-0.18457519,-0.035794843,-0.56245,-0.5222016,0.025611294,-0.23398031,0.13106962,-0.54251885,-0.0044194213,-0.019562302,0.25881648,-0.0027154635,-0.06953349,0.031608354,0.06275321,0.6605659,0.09316003,0.12921782,-0.18381786,-0.09035668,0.39464715,-0.29257008,0.035278533,-0.2541183,0.13600238,1.0348685,0.08000911,0.2949163,0.2257035,0.14606237,0.13597049,-0.4021301,0.065037645,0.005952398,0.020448219,-0.019554334,0.004975924,0.06881562,-0.11462024,0.17576416,0.24092038,-0.018721223,0.147366,-0.056019302,-0.057574555,-0.11479894,0.17317373,0.17429496,0.014979202,-0.04864079,0.10968552,0.03701595,0.21187307,-0.07303255,-0.11337873,0.12373956,0.14047591,-0.025880098,-0.019648435,0.12496223,-0.0076886094,0.16516449,0.12262121,0.23847674,-0.18715018,-0.09142593,1.0058268,0.14232667,0.16706008,0.28733417,-0.0005213606,-0.18549901,0.21285993,-0.02385979,0.012520309,-0.09232094,0.024825111,-0.120287746,0.09163996,0.22938593,0.43842492,-0.3251104,0.068338744,0.0067768493,0.004300125,0.0014448812,-0.887435,0.38475466,-0.27583027,-0.06821694,-0.71399814,0.0016501521,0.042613585,0.19164598,-0.1279411,-0.08038549,1.2559032,-0.48711753,-0.06897946,-0.07471756,-0.07587821,0.09966258,0.1651178,0.05860499,0.07250724,-0.19517271,0.063845076
P0C7P0,0.0034774442,-0.10975947,0.06068371,-0.23394166,-0.21529911,-0.042075995,-0.06758365,-0.0029999614,0.23090482,-0.38476515,-0.008080413,0.12518077,0.17143399,-0.29391924,0.14048676,-0.021900633,-0.15140954,0.34305903,0.046922445,-0.122233965,-0.25552863,-0.03454551,0.13904624,-0.42002583,-0.8262674,0.19949766,-0.19904089,0.12839764,-0.5538166,0.09472094,-0.061994355,0.00013236205,-0.07804548,-0.022519626,0.17248885,0.07717425,0.42845073,0.18535434,0.05642106,0.10912316,0.0009079625,0.12908901,-0.29876778,0.11491563,-0.44292155,-0.13640969,0.8965085,0.23989022,-0.059365902,-0.070661806,0.18290512,0.04753958,-0.2620795,0.03869614,0.037730556,-0.11502665,-0.07164732,0.17299397,0.31422862,-0.076553576,-0.23369777,0.20882697,-0.04065666,0.07987835,-0.016963318,0.11737567,-0.07995668,0.06969943,0.37801623,-0.12886809,-0.24558316,0.08923014,0.23133606,0.10988351,-0.24428912,-0.017363986,0.106698066,0.10980485,-0.20563138,-0.09917442,0.22207367,0.052690685,0.057734873,0.05743212,0.38804078,-0.29651037,0.07991141,0.6215356,0.1330884,0.09924502,0.08660334,0.026584432,0.10105646,0.064077854,-0.099298775,-0.16019802,-0.015161842,0.030515188,0.12027217,-0.07920173,0.040506143,0.34119603,-0.035909504,-0.014846911,0.03974207,0.17353565,-0.064348,-0.8046343,0.38729486,-0.074218,0.025503328,-0.5203588,0.057521258,-0.05708115,-0.014237553,-0.0012487074,0.06345367,1.2691324,-0.2616681,-0.20761935,-0.31280681,0.06826297,0.115912534,-0.049409345,0.08324483,0.22222091,-0.01665757,0.026320962
P15822,-0.030603962,-0.04014801,-0.10761918,0.06521249,0.033096172,0.1542187,-0.07932464,-0.046181057,0.5873372,-0.25057724,-0.004249111,0.117246166,0.022536477,-0.40484363,0.05971337,0.0783914,-0.07086144,-0.10132039,0.20337278,0.0031241244,0.15996276,-0.123963,0.022168074,-0.5874898,-0.52537876,0.20357007,-0.22718923,0.2331229,-0.22697303,-0.001940512,-0.08296673,0.15408015,0.06432296,-0.1688649,0.072112165,-0.026800415,0.52111936,-0.0071067917,0.016353022,-0.01609123,-0.17512542,0.19319871,0.06479025,-0.12205817,-0.2635373,0.19653688,0.97187966,0.23786004,0.2112189,-0.05364614,0.08376123,0.026776575,-0.48900923,0.002604187,-0.00983452,0.1776262,-0.009897507,-0.21206732,-0.1901199,0.045497283,-0.063056126,0.23501083,-0.056383688,-0.029889762,0.35778126,-0.071104355,-0.029012332,0.089485876,-0.0027307223,-0.0027576594,-0.11365405,-0.113398686,0.05965519,0.02777796,0.055659942,-0.09994309,0.072235554,0.18641433,-0.09771721,-0.026254902,0.29505378,-0.09574422,0.0017950833,0.30650738,0.22480114,0.12788528,0.09186957,1.2068264,0.18682699,0.1778094,0.030777548,-0.12755442,-0.31553638,0.27446797,0.039511688,0.10811266,0.0062970784,0.12537442,-0.05691512,-0.12844312,0.12397436,0.31804472,-0.100534774,-0.009972921,0.20106837,-0.1637364,0.051402252,-0.90099686,0.3666444,-0.21129254,-0.14971526,-0.7633821,0.17921454,0.11298999,0.016268019,-0.09767614,0.10976203,1.3041855,-0.6773297,-0.24368122,0.004443109,0.1755599,-0.037647184,0.029422048,-0.0054218005,-0.08690559,-0.1694846,0.1951369
P00390,0.0020126924,0.02137365,0.06185006,0.14944227,-0.31561002,0.0048214546,-0.058437396,0.08902419,0.2606031,-0.05267653,0.046534438,0.06911462,-0.005156944,-0.30685565,0.21936566,-0.10198016,-0.021577893,-0.007864903,-0.046140734,-0.42255428,-0.099432506,-0.15550809,0.15032665,-0.5635449,-0.45097876,0.068849154,-0.32331735,0.24551924,-0.06652689,-0.087895334,-0.20804556,0.15392636,-0.01830202,-0.17908615,0.12007829,-0.18086632,0.38833356,-0.042103488,-0.01948552,0.004554818,0.36214712,0.6141466,0.046863977,-0.028167611,-0.43503118,0.116931714,0.68901986,0.08714623,-0.06460836,0.19234379,-0.032639325,0.14497723,-0.17024173,0.061118152,-0.09678779,0.23850018,-0.082213424,-0.20197834,-0.35770524,-0.11792522,0.27608255,0.27171484,-0.16289766,0.29415488,0.34579352,-0.21923208,-0.17394191,0.053086538,0.1435454,0.19664966,0.03884496,0.074665785,0.16475372,-0.110732526,-0.052492812,-0.1791662,-0.011116289,0.2799611,-0.42018878,0.08424318,0.21853137,-0.09956193,0.11850246,0.21867938,0.22685437,0.02581975,-0.03294865,0.897693,0.0350783,0.50677556,0.018867856,-0.06749139,-0.0912256,0.32426834,0.19721287,0.17652418,0.12975289,-0.19191186,-0.16087253,0.23255269,0.27439725,0.2214592,-0.37289393,-0.15120645,0.20399755,0.015289128,-0.0056825825,-0.89850473,0.17900085,-0.22316241,-0.088686466,-0.38675198,0.18000822,0.22195631,0.07214763,0.27851966,-0.04221649,0.88011724,-0.41948017,-0.3300406,0.020263374,-0.09162896,-0.12735449,-0.1022154,-0.22833137,-0.030604929,-0.043638755,0.09399528
O53580,-0.006445071,0.0047512343,-0.008203882,-0.1603227,-0.3994917,0.15124585,-0.20247884,-0.1155359,0.33252048,-0.021731582,0.015950143,-0.08445685,-0.051789366,-0.3813862,0.28329772,0.21796545,-0.08544671,-0.10910126,0.0035501658,0.008431876,0.40047598,-0.13655314,-0.15831348,-0.67414105,-0.58581483,-0.170516,-0.026840964,0.034764938,-0.6843689,0.03153769,0.08858492,0.0197221,-0.08431171,0.031055892,-0.11772301,0.024348836,0.5028608,-0.06341739,0.10383234,-0.01163879,-0.43340936,-0.016494984,-0.18790366,0.07999002,-0.17077848,0.09955104,0.9645208,0.16899624,0.1203527,0.10918009,0.30296928,0.30945757,-0.15971743,-0.026837692,-0.17788002,-0.18830745,0.00039159655,-0.30658394,-0.17014584,0.07221566,-0.18435939,0.08079119,0.16405146,-0.15140116,-0.116438866,-0.15599029,-0.2503063,0.22052355,0.030599127,-0.021084804,-0.0045560314,-0.12516166,0.03813932,0.36476406,-0.08886124,0.006640327,0.035401445,0.13780186,0.1992087,-0.009419629,0.44590163,0.16897647,0.25426275,-0.25268474,0.49936962,0.09005155,-0.19649807,1.0172967,0.28725433,0.095093,0.43141976,0.18046592,-0.08602618,0.15992852,-0.18485889,0.041196097,-0.13197005,0.19878042,-0.088530265,-0.25601023,0.08661188,0.7382741,-0.22306554,0.28694886,0.03664659,0.0034506328,-0.04998104,-1.0655495,0.44579658,-0.21158168,-0.26774022,-0.6291417,-0.0041472763,-0.12494192,-0.14496458,0.078012764,0.05694449,1.4399109,-0.41163096,0.039235596,-0.16076152,-0.06275916,-0.0061290115,-0.006808281,0.062670395,-0.06964253,0.053864527,-0.053561818
P06243,0.031101536,-0.020913979,-0.013481413,-0.05307007,-0.13650557,0.15009673,-0.15713407,-0.124518014,0.3754161,-0.17005502,0.048832577,0.017273795,0.04650695,-0.56452304,0.2389934,0.023962475,0.00087492616,-0.051534127,0.07173441,0.25146872,0.160625,-0.1716315,0.040788285,-0.6213254,-0.6316343,0.0030455007,-0.091550514,0.057641763,-0.5675143,0.056695897,0.057756625,-0.006653833,-0.07994888,-0.032971326,0.06791017,0.0014806107,0.6085977,0.13915233,-0.00058715494,0.044155918,-0.050313957,0.15484461,-0.15929715,-0.0073644333,-0.17257644,-0.06866379,1.0703046,-0.043629635,0.090153255,0.0524791,0.08269025,0.19884995,-0.27387974,0.106295906,-0.031973377,-0.038362432,-0.045727488,-0.08753042,0.074728,-0.07431202,0.07158559,0.006264904,-0.027581984,0.0033681314,0.046683405,-0.016879912,-0.038347133,0.2463977,0.18978687,0.054425985,-0.07396569,0.013853875,0.0022812218,0.1695825,-0.08181478,0.02614742,-0.070410445,0.016738694,0.08209151,0.11674152,0.26311544,-0.05058839,0.05315296,0.19793223,0.29686373,-0.14477254,0.016260125,0.9019917,0.14414212,0.043110263,0.19956549,0.007882535,-0.081029564,0.023727661,-0.01819696,0.07889177,-0.043224774,0.03602459,-0.040413797,-0.08888765,0.09089728,0.568289,-0.02726305,0.0093692085,-0.070567645,0.13867563,-0.005117142,-0.8959708,0.33734226,-0.03615618,-0.11817374,-0.6911906,-0.0060923193,0.10728319,-0.0713074,-0.10619992,-0.02040395,1.2904197,-0.5546173,-0.056219984,-0.24434285,-0.0026853166,0.31729838,0.08498216,0.11232023,0.21368039,0.01800738,-0.066375375
P28741,0.01886975,-0.0523881,0.016695773,-0.1585434,-0.14599845,0.03745543,-0.18179467,-0.01530742,0.32856935,-0.12607253,-0.021260774,0.08340445,0.034082294,-0.32645965,0.11692438,0.039867904,-0.16326733,0.0115557,0.086177655,0.060094666,-0.0034472158,-0.13176368,0.037266344,-0.54535174,-0.61012644,0.0026041442,-0.11200261,0.18921295,-0.43576646,0.028512066,-0.020668285,0.036162365,-0.023663862,-0.03241364,0.085602775,-0.06137547,0.55330163,0.0513417,-0.008915951,0.007273233,-0.07856354,0.27749166,-0.17705269,0.04152354,-0.22304696,0.044978812,1.078705,-0.06017185,0.0321795,0.0139994845,0.114178255,0.15430027,-0.28885117,0.007143037,-0.017029893,0.016996568,-0.06808034,-0.22887614,-0.03202984,-0.045915995,-0.004647474,0.07896914,-0.08195621,0.13764566,0.092479676,0.06294788,-0.008479643,0.18699293,0.18843506,0.015436518,-0.03843015,0.032424897,0.071221866,0.26241338,-0.04075915,0.027816929,0.09293387,0.066667154,-0.0043129763,-0.0024099327,0.157376,-0.046713665,0.08855761,0.11964464,0.38735673,-0.11067343,0.024032826,0.98801917,0.1972819,0.120562576,0.19904552,0.0937092,-0.0963749,0.022811646,0.012929238,0.09825567,-0.012728711,0.0039284043,-0.02026514,-0.080592126,-0.0026019271,0.43660274,-0.12789826,0.026497507,0.004754785,0.001637725,-0.050658103,-0.86938053,0.2686356,-0.15422855,-0.1190897,-0.55693007,-0.021300532,-0.0034775876,-0.06605706,-0.073421,0.017607879,1.3464633,-0.4884782,-0.1426059,-0.22142154,-0.014014643,0.13381867,0.08642393,0.15032083,0.11067772,-0.016811753,-0.061159667
O43704,0.10911688,0.037737552,-0.012753281,-0.059180204,0.11519153,0.22497404,-0.21209152,0.020005533,0.47866246,-0.20953785,-0.011169888,0.15619981,0.12114058,-0.44958267,0.28311566,-0.07023446,-0.07523101,0.028367639,0.022248797,-0.08154652,0.079375684,-0.2288026,-0.06284528,-0.5488705,-0.71923226,0.07329016,-0.08573973,0.16243188,-0.40218472,0.072301336,-0.06893515,0.10619389,0.0013653984,-0.21787699,0.06817614,0.04698008,0.62679297,0.15129556,-0.17985193,-0.0069967597,-0.006416876,0.31443718,-0.2296315,-0.03550375,-0.20104282,-0.011782773,1.1221958,0.08387664,0.042264834,0.004234956,0.09977045,0.25769362,-0.38517937,-0.04708421,0.06668276,-0.07018054,0.069145836,-0.3149101,-0.030003415,-0.017925842,-0.111251116,0.12546094,0.06512135,-0.15137242,0.14467953,-0.11165405,0.055002656,0.09939315,0.069571786,0.0070707947,-0.13984539,-0.026119506,0.06292028,0.114424795,0.02512744,0.18780053,0.0907394,0.18159509,0.04100881,-0.032218397,0.18984514,-0.05208895,0.15049796,0.09422382,0.20854814,0.09415386,-0.008791356,1.0387,0.1801812,0.098350935,0.035879415,0.012808633,-0.23635775,0.14369223,-0.008385778,-0.03441408,-0.04401444,-0.047229003,0.008209259,-0.099485725,0.21265315,0.29348108,-0.10036445,-0.019990243,-0.05032287,-0.09832413,0.03588378,-1.015304,0.31827018,-0.19329745,-0.11251346,-0.5858973,-0.11203853,-0.005163832,-0.0963054,-0.060354784,-0.024108222,1.3564543,-0.588049,-0.16395146,-0.06671575,0.05583085,0.020634916,0.040032346,0.1582741,0.11300856,-0.051117484,-0.06848148
O88470,0.025733413,-0.1362351,-0.06746049,-0.06956765,-0.061478622,0.18015741,-0.2661084,-0.156473,0.29041612,-0.18792483,-0.07124081,0.005903174,-0.09526722,-0.24498865,0.16865039,0.0069451695,-0.0045616794,0.020296196,0.13921882,0.055405065,0.10336993,-0.08664585,-0.009653341,-0.48889536,-0.5240436,0.10841343,-0.02158206,0.24109271,-0.36871234,0.009947297,-0.0037288917,0.0360486,0.089229256,-0.091734946,0.12719476,-0.031507473,0.5404754,0.045962967,0.07075134,-0.066331975,-0.15886977,0.17931631,-0.103520565,-0.09066082,-0.2853848,0.00049495697,0.9831008,0.03493346,0.03347741,0.05936391,-0.07253202,0.14173749,-0.2685753,-0.06916118,-0.015407062,0.050821234,-0.040542793,-0.110069096,0.018924437,-0.03907356,-0.019281661,-0.0030197753,-0.045061126,-0.020859357,-0.0047996584,-0.0293277,-0.01794316,0.06514566,0.051101174,0.026700452,-0.056186207,0.021563215,0.029954324,0.09363884,-0.1000298,-0.009644121,0.070640154,-0.005683922,-0.020824173,0.0002711614,0.19380887,-0.011844582,0.16954385,0.23028408,0.26151732,-0.052659187,0.109796606,1.0447301,0.17314185,0.29701233,-0.05370641,-0.14621907,-0.10519938,0.12175306,0.01630273,0.06433278,0.06267801,0.12244911,-0.037262432,-0.031704873,0.020727184,0.28479707,-0.06167348,0.041685443,0.046595797,0.016210834,0.09131702,-0.8571892,0.40520996,-0.14115283,-0.14969562,-0.75867337,-0.08704894,0.013001702,-0.025514,-0.14266951,-0.059608415,1.208017,-0.580966,-0.25296077,-0.06421394,-0.0070358953,0.19259247,0.045764346,0.16229074,-0.045314945,-0.05525126,0.09466182
P03452,-0.07584683,-0.19300771,-0.31471515,0.14359973,-0.05803421,0.4469671,-0.23975539,-0.26834473,0.2945759,-0.36633873,0.15839234,-0.0034618173,0.2788871,-0.38317868,-0.13243018,-0.15032253,-0.03394992,0.0779292,-0.037007086,-0.1819499,0.2485079,-0.06471966,0.05245006,-0.36299774,-0.52083695,0.29874104,-0.22891714,0.18325046,-0.21989703,0.14229119,-0.26331478,0.0665022,-0.02967396,-0.21818215,0.05253282,0.034963883,0.5431351,0.1259478,-0.07159131,0.08248945,0.18858993,0.77149504,0.104733005,-0.061878156,-0.37197015,-0.16645612,1.2721374,-0.069901995,0.21946818,-0.06396167,-0.10232827,0.081676915,-0.38564965,0.07633702,0.06585377,0.067075096,0.03310745,-0.26951844,0.02498559,-0.23317027,-0.15186825,0.09113369,-0.15086123,0.026754342,0.5493889,-0.09785068,-0.0895137,0.027162902,0.014374714,0.009234149,-0.10188115,0.062955596,-0.10654936,-0.14143041,0.056782067,0.02596191,0.05085232,0.1738419,-0.15394203,0.11152087,0.107683495,-0.07352691,-0.29042417,0.50858307,0.32362655,-0.09061298,-0.16021124,1.0849159,-0.09279424,0.20018047,0.1800538,0.039234906,-0.1635858,-0.08038338,0.0072114617,0.3439155,0.05184848,-0.008462902,0.0018025637,0.069835864,0.07784107,0.22820671,0.08354855,-0.22296722,-0.019419268,-0.18192801,0.038914062,-1.0105995,0.044332042,-0.057823747,-0.21306854,-0.47351164,0.006866738,0.07803636,-0.01808288,0.060825504,-0.09985162,1.3111149,-0.3936966,-0.22575034,-0.021712758,0.08641593,-0.3319613,0.059271522,0.097981595,0.16222157,0.11233017,-0.09674843
O13289,-0.029207215,-0.00042742788,-0.098298386,-0.19694136,-0.015108997,0.09927689,-0.25135958,-0.08097677,0.43188366,0.01604987,-0.036214083,-0.03903429,0.15744086,-0.25880405,0.008013968,0.097330675,-0.14738008,-0.0034199744,-0.009606381,-0.064333126,0.17102325,0.1270768,0.10325964,-0.49688882,-0.68452525,0.065014616,0.16283438,0.25414902,-0.57310843,0.00046943425,0.053919613,0.08147491,-0.026696736,-0.10688007,0.051160537,-0.04101955,0.53442055,0.016178599,0.04224863,-0.08309748,-0.059848834,0.27282137,-0.15113705,0.011704889,-0.33873248,0.06402511,1.0591726,0.17477277,0.052066118,0.003148079,0.053966142,0.09156214,-0.211085,-0.047236644,0.009759342,-0.10843767,0.0031650052,-0.07724307,0.1596129,-0.027069252,0.12514958,0.0044877706,-0.01867393,0.03599464,0.022324402,0.0016124218,-0.13588162,0.06585242,-0.020899316,-0.06533215,-0.2530208,-0.0075785415,0.06684196,0.113131806,0.06662406,0.16213451,0.112796925,0.0018961489,0.05339452,0.04006403,0.15596662,0.03417788,0.19165626,0.04416889,0.36216533,-0.13214755,-0.07330953,0.8617652,0.1650302,0.34976253,0.22636282,-0.07276937,-0.1221617,-0.06904287,-0.023888772,-0.057073254,0.024821043,0.2488615,-0.06745188,-0.0003225982,0.041593518,0.58829015,-0.13152403,0.14954905,0.025337178,-0.13721769,-0.05926788,-0.85965854,0.29765835,-0.12983981,-0.088400684,-0.6480418,-0.035049923,-0.11360045,-0.041238967,-0.056949705,0.11763261,1.4515258,-0.3213933,-0.24146338,-0.13474634,0.08053913,0.27032995,0.10286175,0.14307931,0.09431428,-0.12697197,0.095427826
